lat,lon,lang
0.51584,101.43798,id
-7.71264626,109.00687153,id
43.1704433,-2.6398953,es
25.42837905,49.57395932,ar
34.75673187,135.60558613,ja
42.0330509,24.3057744,ht
-20.8141781,-49.3849909,pt
55.59756645,-4.3745586,en
48.0265985,-1.7543561,fr
-5.1497879,119.4112145,id
47.2148883,39.6433092,ru
54.48451268,-0.60888492,en
53.96399291,27.744329,ru
34.72072099,134.86977833,ja
20.47532651,44.76699395,ar
-7.80555,110.3924,id
13.99551743,99.99610413,th
31.5449685,75.46297221,en
3.065898,101.49089786,tl
-7.95003,112.60895,id
24.59516,46.67676,ar
40.9341207,29.2094895,tr
52.6291773,-1.1482623,lv
-7.6619668,110.8874203,id
36.3380092,127.3679222,ko
52.40857936,-4.05878985,en
41.02187298,28.8381305,tr
3.8301733,103.3507259,de
41.02762809,40.51034561,id
35.0146856,137.018544,ja
-6.94183,107.75485,no
-5.1859227,119.4355373,id
48.82024979,2.25770212,fr
38.4019289,27.11893154,tr
13.60167705,100.61371371,th
-5.55907752,120.19232699,id
39.4722878,3.1483374,es
13.79658141,100.66924477,th
47.3417583,5.0545672,pt
40.72101457,29.93788406,tr
50.73825439,1.61516436,pt
25.92003364,-97.43278867,en
49.4739769,5.9425439,pt
51.50149123,-0.02632352,en
-7.76026,110.38986,id
53.4417541,-2.2499261,et
3.0737083,101.4957103,und
55.84439634,-4.46440506,en
21.39429206,-157.72221699,en
-6.8740897,107.6144641,id
52.1874992,5.6205921,nl
35.27796569,139.00720486,ja
-23.95683122,-46.38001198,pt
38.05767,-1.0476706,en
48.41597518,1.53331734,ja
38.9071495,-6.3555711,es
38.2959994,140.82790375,ja
-7.289166,112.734398,id
37.56171044,126.92721143,ko
35.65132925,140.07250878,ja
3.99261249,100.98731518,id
1.48713527,103.72374949,id
52.76847392,-3.15364895,en
-6.1960042,106.7558074,id
44.87284042,-0.52892345,fr
51.60725862,-0.71402353,en
-34.96006343,138.56025545,id
-7.5403392,110.7660558,id
21.61788785,39.1742893,ar
53.56182624,-0.11904716,en
55.9796894,92.8799077,ru
40.09332933,31.66584619,und
-5.1139642,119.4415951,id
49.18467607,-0.29245913,pt
54.99238455,-3.24380036,und
-6.92165,106.89683,vi
41.3336572,27.9747974,tr
20.5730267,-100.2612365,fr
44.44554713,34.13471087,ru
49.39930969,1.05418109,fr
48.97942629,6.01499315,fr
53.39266159,-2.17505899,en
46.80711232,1.70667197,und
39.930185,32.876621,id
-6.35189364,106.83760303,id
63.39338948,10.42903939,no
-6.95028,107.66354,vi
40.96540643,28.79800579,tr
38.5987909,-6.6082993,it
-2.966952,104.8093054,tl
55.85791225,-4.43383017,en
-5.12724,119.52622,id
51.46858977,-3.2581409,en
-0.90098,119.9117,tl
40.27527,-3.79774,es
54.99892421,-7.29646814,en
1.1203273,104.0212093,id
8.23612,124.24765,ja
-7.723455,109.7953,id
35.34705122,33.23449494,en
38.34349778,38.3232125,en
52.67384912,-1.91702806,en
49.0053184,2.1649086,fr
35.7815497,139.6662312,ja
24.51652388,44.40753213,ar
-6.23295,106.86782,id
15.1772274,120.5902095,en
50.766688,0.113747,en
34.78627628,134.58817638,ja
51.6707209,-3.87801535,en
51.469843,45.9020169,ru
43.65974036,7.16088304,fr
38.49518416,28.18173953,et
54.0633,-2.88424,en
14.9927066,102.1131748,th
52.4989003,-2.1337533,en
52.72125866,-1.76053746,tr
-6.45126,106.874,id
-7.25131,110.41451,id
17.09330462,-61.81282554,en
-6.22357017,106.59826847,id
35.75662326,139.82728464,ja
38.052796,-1.2089534,es
13.89711,100.41653249,es
53.17978868,5.79657984,nl
1.0462434,103.9773632,id
-6.91427,107.5761,id
14.53361442,120.98346937,en
-6.2266647,106.7044859,id
38.3289265,141.00129188,ja
29.389999,48.003524,ar
1.26611418,103.80277634,en
-7.17819,110.28866,id
25.01917743,38.94366546,ar
-33.9262514,150.92085242,en
34.1026648,-118.32983435,en
6.04661273,116.14476424,en
-8.54579268,125.54749779,en
37.87998091,-4.76637605,es
13.58603637,144.8650773,en
18.778547,99.038975,en
37.01841921,35.24276733,en
51.47171,-0.468103,en
-6.89768135,107.6066303,id
39.10486166,-121.61790465,en
35.45412433,133.34779143,ja
53.2933814,-3.0487468,en
3.12461055,101.72683289,id
40.87188229,29.23358917,tr
48.92022222,2.51498661,fr
18.3464232,-66.1454457,es
38.85493845,0.07913502,es
51.4513741,-0.066164,es
35.13796129,138.88532816,id
51.6825,5.07083,nl
41.01105806,28.98330688,tr
35.6774994,139.7160664,ja
45.18102458,9.15574975,it
34.50702178,135.506164,ja
-22.8239298,-43.3529018,pt
1.5604683,110.3309512,de
49.05834453,6.11999871,fr
28.42509074,36.59509104,ar
-7.93619,112.62924,id
48.7616631,2.4221677,fr
48.8669217,2.3674858,en
-6.8787,109.12956,hu
37.960559,23.673078,en
-6.2896504,106.925343,id
34.67776389,136.46431183,ja
36.99076199,35.34035683,tr
-6.88164,107.60046,pt
-6.8468248,107.4950828,tl
2.98097578,101.734841,id
-7.28488,112.70453,id
12.940957,77.620509,en
3.5945865,98.6566974,id
51.70223889,5.32910644,nl
51.52273322,-0.20136104,en
-6.14981434,106.8178233,id
27.33511996,128.57239061,ja
37.2686183,-4.417293,es
31.97776441,34.77375794,he
-6.1812596,107.0144971,id
36.54564682,32.03276928,tr
38.4822891,27.09768878,tr
51.90405008,4.48221818,nl
-7.21416,107.90256,hu
-6.26611321,106.78314275,id
-5.08976,119.53005,id
35.73395542,139.74024794,ja
-28.43586825,-49.19084198,pt
52.29674549,10.52032398,en
-5.1676,119.43929,id
-8.63068,115.20829,id
55.69025449,37.8664614,ru
40.98571136,29.09970681,en
48.78532583,44.56726681,ru
1.6409108,103.61530473,en
-6.2480486,106.764293,id
6.03559981,116.12930775,en
40.694178,14.528825,pt
1.45931,124.83651,id
34.73347474,135.50010324,ja
-7.753717,110.3824631,id
52.13632227,-0.48236694,en
42.581824,-5.6400764,es
53.84368282,-2.98208243,en
14.10419247,100.98864629,th
41.07102,29.00209,tr
49.03937738,2.21948441,fr
-6.15131109,106.86316045,id
-6.2722222,106.7416053,id
-8.81534,115.22327,en
35.91492,139.7800311,ja
36.86220167,30.63610394,tr
-6.2424166,106.8382511,und
21.617909,39.17428435,ar
38.111623,-3.7766922,es
-5.17466,119.45055,sl
22.29164066,113.9492119,ja
38.0805586,-85.68908989,en
2.4856438,102.0563777,id
29.2862336,48.0269133,ht
48.9376832,2.4356056,fr
14.571784,121.0306607,tl
14.73422265,121.05627894,en
51.91526723,-1.15677786,en
2.50605091,101.84312539,id
5.11608948,100.97479027,en
38.64597279,141.15051628,ja
-7.0089408,107.6378007,id
51.6959951,39.0085857,ru
14.5908987,121.0985936,en
48.34965845,2.97928913,fr
-7.78252,110.38117,id
47.94304692,37.6183291,ru
39.3656424,141.9016431,ja
40.6889575,29.49928,tr
48.97520259,2.38470707,fr
3.4503202,102.4000973,id
53.75324595,-2.73331547,en
53.4871029,-2.3649765,en
59.32246634,18.07318201,sv
53.73821949,-1.31162178,en
33.86650329,35.49131624,ar
14.5634892,121.0004782,tl
37.6391006,139.16572169,ja
29.389999,48.003524,ar
14.85995753,121.0948138,en
-0.464197,117.1546379,id
3.1300648,101.6812948,id
48.7192164,1.86050498,fr
6.1365768,102.2918832,en
53.94653047,-1.08771195,en
21.78993359,39.12969997,tl
40.8556362,14.2696682,sl
-6.33018,106.96388,id
1.28794,103.84866,id
14.67494,121.05557,id
-24.65128174,25.93070568,en
52.4025233,-4.071668,en
-7.39718,109.68754,en
3.1585361,101.60863153,id
48.2585319,2.7015981,fr
-6.3253274,106.8631736,id
34.93269447,135.81541211,ja
-7.54171,108.69016,id
14.61422775,120.992709,tl
22.3379786,114.1393211,id
22.2888907,39.1201797,ar
14.642307,121.0638078,tl
-6.1974986,107.0097472,id
47.16512887,0.24466701,fr
-6.4872697,107.3970959,id
14.62479896,121.05540422,en
36.0735603,140.11178505,ja
37.20730478,127.03314105,ko
-6.25602119,107.08199061,id
-5.9862483,-35.5817835,pt
13.74120395,100.55808839,th
47.5866465,1.3347897,fr
54.8778469,-2.9318472,en
-7.9298315,110.32423401,id
42.43724764,18.76925882,en
-7.44538088,112.68490199,id
34.63258715,135.53928343,ja
-6.85889764,107.59086013,id
53.5241039,49.3235911,ru
41.39244918,2.16085196,id
26.248763,127.736452,ja
-2.924646,104.7868935,id
1.86387877,102.96375676,de
36.82423164,-76.42719728,en
43.2037897,-7.7387494,es
36.5093873,-4.8880607,es
-6.22607,106.74328,id
-6.23303,106.67913,id
5.2696277,103.1027996,id
23.8049697,57.56796417,ar
-6.25055789,106.90624151,id
-6.244352,106.783544,id
-6.2805564,106.8667411,id
-8.3663248,-36.7096669,pt
59.37843726,13.18392726,sv
-23.19497184,-45.89212585,pt
-23.3352419,29.1876605,en
55.0425889,82.9330281,ru
-6.27855,106.81863,id
52.6294369,1.27846845,en
41.029022,28.97422602,tr
42.8593,-8.64724,pt
42.83631,-2.6695313,es
48.0725269,9.1951763,de
46.96323946,142.74699792,ru
-6.1706024,106.5886117,id
0.0,0.0,en
52.95868248,5.93602091,nl
-6.21666,106.86151,id
14.5765758,121.0806401,tl
1.39824336,103.90639841,en
51.51594845,-1.73410184,en
25.25953864,51.48365021,ar
-6.4656417,106.8078601,id
28.478373,-16.315568,es
18.5097491,-69.8616839,es
5.6840398,100.9153401,id
-7.3311322,108.2117036,id
-36.8711628,174.7604055,en
-7.3202959,112.7688151,id
51.5726276,5.44664707,nl
-6.17515746,106.76569504,en
41.1854655,28.8827675,tr
-6.33839,106.84778,id
53.4184486,-2.5601597,en
39.98611714,32.78957329,tr
-0.47306,117.16268,id
53.71365206,-1.72574559,en
24.56370165,46.8494626,ar
34.6522891,-1.915455,fr
14.36371442,100.61468396,th
1.59814801,103.79763879,en
-6.1943,106.86833,id
-6.5749164,106.6525508,id
13.9972778,100.6740863,th
53.7066649,-1.680445,en
-29.77519347,-50.03881551,pt
-7.95222195,112.6395607,id
-30.068079,30.868082,und
51.84606301,4.53215002,nl
13.94506286,100.54525429,th
5.73103816,-0.15761213,en
28.12746754,-82.77088164,en
-7.9666496,112.6198774,id
45.47252133,9.19883531,en
37.2687192,-6.932141,es
14.8667765,120.8258299,es
22.7611427,88.3811437,sl
42.91982819,143.15894501,ja
40.92161218,29.13371051,pl
-6.23077909,106.96622986,id
-6.30863,106.68188,id
3.03049,101.5654694,id
51.14565548,-0.98336508,en
21.4382204,39.8268914,ar
35.734155,139.614703,ja
38.45624872,27.09751066,tr
3.143325,101.6194836,es
39.88950036,32.79149186,tr
-19.8961139,-43.9273947,pt
60.11934092,29.95194912,ru
35.69011766,139.70715542,ja
3.1559298,101.5835453,fr
-6.3683746,106.8389998,tl
1.49822908,103.76450514,tl
52.96443597,-1.15246076,en
55.62990956,37.60303406,ru
49.73199064,3.24690191,fr
41.08579099,29.02733694,tr
29.3529727,48.0305727,ar
16.23932748,103.25677742,th
-26.18589474,28.04096718,en
-6.90875,107.61094,en
-6.97653,107.63403,id
-6.4135044,106.9348182,id
1.4601222,110.4492723,en
51.8332649,5.5962537,nl
37.14749843,-3.57701458,es
1.437197,125.125693,en
-22.9158436,-43.246145,pt
-6.2330388,106.7835558,tl
-7.05698,110.43328,id
-6.24824,107.06915,id
-8.784635,115.1953379,id
52.56122164,-2.02629572,en
-6.36545,106.88946,id
53.19514811,-3.00055345,en
29.389999,48.003524,ar
-7.75877231,110.32893269,id
34.14665322,-118.23524292,en
1.507967,103.7608207,id
5.4330868,100.3003684,id
-34.6689321,-58.4008159,und
41.0398897,28.9643676,tr
48.1758385,16.3243422,en
40.9083908,29.3150647,tr
51.44430174,-0.31410813,en
-7.89916,110.34131,id
4.682707,101.1576431,en
-37.8184685,144.9676805,pt
-6.24,106.5855,en
-6.9249001,107.6286531,id
2.4856436,102.0563776,id
-6.26386,106.65817,id
51.0723918,2.58992486,et
42.1007214,-5.6372322,es
52.48310073,13.3773371,de
-4.83512789,104.90930895,id
29.341526,47.9196649,ar
53.4830132,-1.5553493,en
3.1411799,101.7113334,id
-6.0971,106.16811,en
3.5204,98.58896,id
-7.4012488,111.3873302,id
48.10868,-1.65357,fr
10.3196466,123.8773112,tl
-7.2765737,112.7458534,id
34.967096,135.772691,ja
-6.90841,107.60565,id
-8.8819448,-36.4926242,fr
41.50255329,-81.56765294,en
-7.274366,112.7345075,id
5.3323819,100.4598276,zh
14.588466,121.105378,en
55.58832675,37.37308375,ru
-6.24364978,106.87274123,id
-6.2282652,106.8545383,id
1.50389,124.90012,id
25.7807281,56.01281286,ar
14.60492348,120.98921016,tl
18.53547,-69.90379,es
53.33117285,-3.29926821,en
-7.95846,112.63658,id
-23.0184902,-43.4958004,pt
57.29491888,25.27358176,lv
40.9861123,28.89550367,tr
3.12678009,101.65855436,id
51.58813037,45.96886497,ru
29.38060622,47.98802753,ar
35.78537386,51.35992153,fa
29.389999,48.003524,ar
-6.60151,106.80725,en
1.25416,124.76916,ht
50.72448401,3.14294741,fr
33.90945443,35.701145,en
38.45948239,27.21244812,sl
15.16228908,120.55487337,en
50.63144394,2.9635703,fr
43.319975,-3.0223036,es
54.17515285,37.5976981,ru
8.01463,-62.40432,es
41.5870074,-3.0634946,es
-6.91,107.63322,id
6.26956,0.057,en
52.99232073,6.2923765,nl
35.28733,137.05324,ja
1.46088806,110.44993805,id
-6.2665293,106.880697,id
51.4793528,0.1281213,en
3.10822156,101.63824978,id
38.9377531,-8.8571188,pt
-7.01286,108.64636,id
-6.2781998,106.86227176,es
51.20862044,-1.48436541,en
-8.6911609,115.1729287,id
-6.41750901,106.81424297,id
48.41900507,4.16222574,fr
48.89130137,2.29542893,fr
-6.9315449,107.5504543,et
41.01675707,29.09771803,tr
-6.20632492,106.76566314,id
-6.98148,110.38137,tl
14.37822,121.0457,tl
40.21726795,28.35717797,tr
-6.38182302,106.88030209,id
48.95853388,2.29379211,fr
-6.70458,108.51777,id
36.62591224,-6.37269872,es
14.60795406,120.98936947,tl
54.97640509,-1.52423453,en
15.8115307,120.4684775,tl
41.0205964,40.5168312,tr
41.20198508,-73.34404034,en
58.47684486,16.3356418,sv
-23.62337223,-45.38135489,pt
5.630273,-0.2472634,en
35.8988116,-5.3424083,en
52.3812812,-1.8657247,en
-2.99658539,104.77909733,id
50.92440804,7.09871058,th
54.2831325,-0.4030821,en
14.70863944,121.08150321,en
34.967096,135.772691,ja
-6.700455,108.508665,id
37.56700766,126.97966124,ko
33.51287354,126.51881678,ko
-3.44655219,114.77673487,id
53.39139546,-3.02328987,en
-6.1312521,106.7811055,id
-0.47234,117.14471,en
-5.221499,119.48218,id
-6.61438,106.78888,id
14.61271,121.00425,tl
-6.91178,107.61975,da
-6.81819,107.58201,id
18.48706,-69.99841,es
-6.2947599,106.8631918,id
-6.91088,107.65975,es
53.86196081,-2.12845422,en
53.65419733,52.12354794,ru
-7.5653838,110.7900822,id
24.3650466,54.5637172,en
-6.27669,106.8396,id
-6.24393,106.78414,en
-6.1088413,106.7004829,id
24.21795798,47.23382145,ar
3.6283551,98.8809598,id
44.597802,142.305107,ja
2.26699747,102.31729193,en
-6.9015104,107.682883,sv
37.77048474,29.08552835,tr
-0.3983646,100.5626513,id
-2.22183,113.90863,id
25.87841,44.20164,ar
41.11295683,29.01514285,tr
-6.92071,107.66311,id
52.25484879,-0.92104966,en
51.32059074,-2.20927941,en
-6.2381785,106.6609615,id
-23.6870612,-46.5360835,pt
35.78196838,139.49989873,ja
-6.5319813,106.8301159,id
40.6501689,-73.94957542,en
9.27812646,12.45793121,en
53.44858285,-7.25295265,en
13.778026,100.558498,th
-6.28279,106.97389,id
29.27360772,48.07006037,fa
45.63088279,12.58981122,und
-23.79071634,-50.06362543,pt
51.39301669,-0.07374397,en
13.871339,100.532624,th
-53.1723436,-70.9347837,es
-25.23723,-57.5402,es
6.0540677,116.1438831,en
58.51401459,-3.48685905,en
59.9451638,30.37284204,ru
-7.9966468,112.6067202,nl
56.4852163,10.0355049,en
-6.208958,106.754694,nl
50.92418857,5.31632697,en
-6.12815,106.91037,id
3.53452,98.68896,id
27.69955,85.35665,en
-6.7071738,108.5577976,id
52.58882853,-1.23252676,en
-6.89395,107.58827,tl
53.7702346,-2.71278891,tl
40.3350097,-3.76736342,en
47.9142884,1.9165861,pl
-6.2669701,106.743411,id
-7.7652134,110.3785218,tl
41.0012092,29.1915644,et
48.92638937,2.23735809,fr
33.87295542,-118.0509253,en
21.4580175,39.8494647,ar
-5.40985824,104.93681941,id
35.46517904,139.62327003,ja
-6.2997643,106.8682614,id
-6.56583,106.86814,id
24.4632672,39.6137287,ur
-6.22169,106.94714,id
53.49457112,-1.4564094,en
39.7943962,-0.1342647,es
26.12804666,50.54424633,ar
51.92798781,-8.46456451,en
37.8425759,27.8230143,no
0.0,0.0,id
26.9769437,44.0976116,ar
-6.20088,106.83173,tl
35.6607517,139.3228023,ja
3.1912573,101.6360943,id
37.95827409,29.10436504,lv
3.1372533,101.495122,id
40.43913765,-3.67373467,en
44.2623353,4.6002072,fr
-6.1189,106.91924,id
48.7997772,2.42022522,it
-6.33749,108.32337,id
51.30849538,-0.74872753,en
-8.67283164,115.15154367,id
55.76433217,-3.89703485,en
-1.60493,103.51981,id
35.67554804,139.71758892,ja
45.21812113,1.4482171,en
1.49105841,103.66133333,en
3.16383856,101.76675847,tl
38.01064413,32.52545408,tr
45.06198023,7.67829102,it
41.03503172,28.85758955,tr
-6.8158992,110.8341169,id
57.66420332,-2.48959469,en
13.76759984,100.53405916,en
10.5640134,7.4533709,en
-34.6812286,-58.6880751,es
-5.9787,106.01343,id
-23.1719558,-47.7561405,pt
48.68198436,2.41058902,fr
45.2186955,9.3700929,und
-6.24772,107.01758,id
-7.75808246,110.40678388,en
-6.2404237,106.9655992,id
-6.3724265,106.85122349,id
39.96548456,32.72965421,en
53.38427777,-6.2001818,en
5.5182395,95.3529408,id
43.54285513,3.97598081,fr
55.62623029,-4.50928244,fi
38.33805268,27.13490566,tr
38.46261177,27.2168684,tr
-6.296602,106.7712162,id
52.34201186,-2.05109711,en
0.47886,101.37598,id
-6.1134371,106.8767852,id
41.00049894,29.02440102,tr
3.53462,98.6618,id
35.8832235,139.8466761,ja
51.34436565,6.15026571,nl
34.67050575,135.47656529,ja
39.21830996,-84.53322101,en
40.91907905,29.16372277,tr
5.4795393,100.2563163,id
1.86768376,102.94890276,id
-0.05167,109.34229,id
1.4723727,103.72594908,tl
51.94679133,-3.39884581,en
-6.34041,106.88743,id
6.58857842,3.95877579,en
-7.75341,110.37759,vi
41.03407848,28.97897243,tr
0.99559,103.40051,id
-6.21244,106.83668,id
-6.870583,107.5909684,id
-33.6580278,19.5157759,en
42.0146659,-4.517125,es
51.76915373,0.09682897,en
43.4618562,-3.8345554,es
-7.74926,111.97127,id
-0.47959478,117.15922686,tl
37.6506825,126.7811115,ko
35.78116384,139.76418954,ja
24.5923867,46.5866446,und
-6.91153,107.64349,und
41.05923,29.02663,tl
43.30241115,-2.2093298,sl
40.9885218,29.0245338,tr
41.0797848,28.9303927,fi
42.43205815,-8.66701015,es
-6.20521273,106.88850751,en
-6.123638,106.8692355,id
-6.18052,106.66209,en
38.39283155,27.03824166,lv
39.0958095,-1.3608866,es
40.75727563,30.36084546,tr
41.02035436,29.22567703,tr
39.48253126,26.92334525,tr
1.7226325,103.8837178,id
46.86318281,-96.77100922,en
31.93370277,34.83437025,he
-7.95685,112.61258,tl
-7.9643778,110.5961082,id
29.26781877,47.99281624,ur
39.36772301,-84.37593875,en
-20.12174509,-40.3189089,pt
-6.2288946,106.652759,id
34.9717465,138.38872433,ja
49.366777,5.9005273,es
52.40810797,-1.49407901,en
53.27866525,-6.29376483,ar
35.2572541,138.6291869,ja
7.08158941,125.6107798,tl
10.6640216,122.2336764,tl
-2.1351739,106.0974459,tl
19.9074106,41.1291098,ar
56.33361161,-2.84068159,sk
39.78434003,-84.07199348,en
2.15559752,102.42781894,id
-6.1463342,106.8010866,id
57.62531441,18.28945194,sv
-2.9587833,104.7735311,id
35.64314721,139.63046821,ja
40.3277435,-3.7207231,es
-23.6427167,-46.7566346,pt
3.237085,101.643905,it
34.68958443,135.26651939,ja
58.43681533,11.30967305,ar
-6.92445,107.58531,id
29.389999,48.003524,ar
-6.19874,106.78464,en
30.39626021,-86.95453223,en
24.73016057,46.64493391,en
49.46933118,2.82009715,fr
-8.4007717,115.6001524,en
18.2780526,-70.3295001,es
36.8573321,31.0667566,tr
41.69965748,-70.20513954,und
24.79408636,46.7059785,ar
-6.110805,106.713259,id
-35.3212907,149.13990263,en
48.42657322,35.06289209,ru
-5.16826,119.44851,id
-6.7467,108.56261,id
3.5725073,98.6844012,id
29.389999,48.003524,ar
-0.4427,117.15471,id
13.27445573,100.92770198,th
49.18663729,-0.34017149,fr
-4.8332125,104.8879614,id
29.29090651,48.02583637,ar
36.871716,-6.1763903,es
55.00308495,48.36483448,ru
41.20195545,-73.34414578,en
-2.1778065,-79.8442247,es
40.81266659,-74.12545494,en
34.967096,135.772691,ja
-5.14567,119.45176,id
14.0745425,100.5969696,th
38.18403927,-85.74071814,en
33.85073665,130.76262533,ja
41.07591174,28.93451024,tr
34.75673237,135.60556023,ja
53.53994076,-2.16220806,en
-6.1302512,106.8268264,id
4.6836044,101.1546894,tl
46.073958,13.2393875,it
-3.7986939,-38.5018338,en
48.90356635,2.31752723,fr
-7.50804958,110.22466018,id
-7.3927627,112.7786022,id
52.4421385,-1.4931374,en
-19.68737432,-44.88631981,pt
39.8814187,-4.03697636,es
21.5396626,39.218622,und
51.451199,7.012174,de
52.2670902,20.9680146,en
-7.34652,108.14457,id
31.03443876,31.38445262,ar
-7.81754397,110.35701399,id
52.93832664,5.90018679,nl
24.63835229,46.60012061,ar
55.70546924,37.81800172,ru
55.6810726,37.92411286,ru
52.66047924,-1.20917052,en
14.7048049,120.9936646,tl
38.9189948,-6.3421038,en
1.70997,103.966,nl
19.36502614,-99.29596578,es
26.8670131,81.0170556,und
50.58056385,2.8634397,fr
-8.64138,115.17273,hu
-7.7652134,110.3785218,id
3.08190492,101.60646041,en
36.2353067,139.1838403,ja
35.03156658,135.95049161,ja
58.275435,56.35233452,ja
-25.8543908,-52.5406779,en
-8.07358,112.59791,id
-6.29949,106.85957,tl
-6.15854,106.907487,id
34.01575661,35.80239344,de
3.6106,98.57051,id
55.72098834,37.61048167,ru
-22.84394499,-43.34920253,pt
-6.16748,106.78717,id
48.58063706,1.57338071,fr
41.39196582,27.35117232,tr
37.1589192,-5.9216742,es
53.57621072,9.95409057,en
-2.10342184,115.15442728,id
39.9791148,18.0322471,it
52.96497787,-2.06770355,en
39.8814366,-4.03689944,es
35.82893297,139.51961138,ja
-7.7837344,110.4267062,id
13.68354167,100.62703833,th
-6.23998,106.94904,id
-6.1609197,106.9041793,id
-0.03505,109.3248,en
44.30352885,8.4806081,it
-8.5580231,115.1380168,id
